EmployeeId,ReviewDate,PerformanceRating
1832,2017-06-23,2
1832,2018-06-25,3
1833,2019-09-16,4
1834,2019-01-07,3
1835,2015-10-06,3
1835,2016-10-05,3
1835,2017-10-05,4
1835,2018-10-05,4
1835,2019-10-07,3
1836,2018-02-27,1
1837,2017-08-30,4
1837,2018-08-30,4
1837,2019-08-30,4
1840,2018-04-24,4
1840,2019-04-24,3
1841,2019-01-18,3
1842,2019-09-12,4
1843,2005-09-05,4
1843,2006-09-05,4
1843,2007-09-05,4
1843,2008-09-04,2
1843,2009-09-04,2
1843,2010-09-06,4
1843,2011-09-06,4
1843,2012-09-05,3
1843,2013-09-05,3
1843,2014-09-05,4
1843,2015-09-07,4
1843,2016-09-06,4
1843,2017-09-06,3
1843,2018-09-06,2
1843,2019-09-06,4
1844,2012-05-28,3
1844,2013-05-28,4
1844,2014-05-28,2
1844,2015-05-28,4
1844,2016-05-27,3
1844,2017-05-29,4
1844,2018-05-29,4
1845,2018-01-18,3
1845,2019-01-18,3
1846,2017-01-24,3
1846,2018-01-24,3
1846,2019-01-24,4
1847,2010-12-14,3
1847,2011-12-14,3
1847,2012-12-13,3
1847,2013-12-13,4
1847,2014-12-15,3
1847,2015-12-15,5
1847,2016-12-14,2
1847,2017-12-14,4
1847,2018-12-14,3
1847,2019-12-16,3
1848,2015-11-11,3
1848,2016-11-10,4
1848,2017-11-10,5
1848,2018-11-12,3
1848,2019-11-12,3
1849,2019-10-07,3
1850,2019-01-03,3
1852,2012-07-11,4
1852,2013-07-11,3
1852,2014-07-11,2
1852,2015-07-13,3
1852,2016-07-12,3
1852,2017-07-12,4
1852,2018-07-12,4
1852,2019-07-12,3
1853,2018-04-16,4
1854,2018-10-17,4
1855,2016-10-10,3
1855,2017-10-10,4
1855,2018-10-10,2
1855,2019-10-10,1
1856,2010-04-19,2
1856,2011-04-19,3
1856,2012-04-18,3
1856,2013-04-18,3
1856,2014-04-18,4
1856,2015-04-20,3
1856,2016-04-19,1
1856,2017-04-19,4
1856,2018-04-19,3
1856,2019-04-19,3
1858,2018-05-07,4
1858,2019-05-07,3
1862,2017-12-25,5
1862,2018-12-25,3
1863,2009-06-08,3
1863,2010-06-08,3
1863,2011-06-08,2
1863,2012-06-07,4
1863,2013-06-07,3
1863,2014-06-09,3
1863,2015-06-09,3
1863,2016-06-08,3
1863,2017-06-08,3
1863,2018-06-08,3
1863,2019-06-10,3
1864,2012-08-02,3
1864,2013-08-02,3
1864,2014-08-04,4
1864,2015-08-04,3
1864,2016-08-03,3
1864,2017-08-03,4
1864,2018-08-03,3
1864,2019-08-05,4
1866,2015-10-14,3
1866,2016-10-13,1
1866,2017-10-13,4
1866,2018-10-15,2
1866,2019-10-15,3
1867,2017-08-17,5
1867,2018-08-17,2
1867,2019-08-19,3
1868,2016-10-10,3
1868,2017-10-10,5
1868,2018-10-10,4
1868,2019-10-10,2
1869,2019-04-03,2
1870,2017-09-04,3
1870,2018-09-04,3
1870,2019-09-04,5
1871,2019-05-09,2
1872,2009-03-18,3
1872,2010-03-18,4
1872,2011-03-18,3
1872,2012-03-19,3
1872,2013-03-19,3
1872,2014-03-19,4
1872,2015-03-19,3
1872,2016-03-18,3
1872,2017-03-20,5
1872,2018-03-20,3
1872,2019-03-20,3
1873,2018-04-16,3
1873,2019-04-16,4
1874,2018-07-24,3
1874,2019-07-24,4
1875,2017-10-04,4
1875,2018-10-04,3
1875,2019-10-04,3
1876,2018-12-24,5
1877,2018-03-07,4
1877,2019-03-07,2
1880,2013-01-07,3
1880,2014-01-07,3
1880,2015-01-07,3
1880,2016-01-07,4
1880,2017-01-06,3
1880,2018-01-08,3
1880,2019-01-08,4
1881,2019-04-22,4
1882,2012-05-25,1
1882,2013-05-27,3
1882,2014-05-27,3
1882,2015-05-27,1
1882,2016-05-26,2
1882,2017-05-26,3
1882,2018-05-28,3
1883,2016-04-05,3
1883,2017-04-05,3
1883,2018-04-05,3
1883,2019-04-05,2
1884,2018-11-30,3
1885,2018-08-29,5
1885,2019-08-29,3
1886,2014-05-12,4
1886,2015-05-12,4
1886,2016-05-11,5
1886,2017-05-11,2
1886,2018-05-11,4
1886,2019-05-13,4
1887,2011-02-07,3
1887,2012-02-07,4
1887,2013-02-06,5
1887,2014-02-06,3
1887,2015-02-06,3
1887,2016-02-08,4
1887,2017-02-07,2
1887,2018-02-07,3
1887,2019-02-07,4
1888,2019-08-12,3
1889,2011-04-22,3
1889,2012-04-23,4
1889,2013-04-23,4
1889,2014-04-23,3
1889,2015-04-23,3
1889,2016-04-22,3
1889,2017-04-24,2
1889,2018-04-24,4
1889,2019-04-24,4
1891,2015-10-16,3
1891,2016-10-17,2
1891,2017-10-17,3
1891,2018-10-17,3
1891,2019-10-17,1
1892,2017-05-29,1
1892,2018-05-29,3
1893,2008-07-16,4
1893,2009-07-16,2
1893,2010-07-16,4
1893,2011-07-18,3
1893,2012-07-17,3
1893,2013-07-17,3
1893,2014-07-17,4
1893,2015-07-17,4
1893,2016-07-18,2
1893,2017-07-18,3
1893,2018-07-18,4
1894,2018-08-13,3
1894,2019-08-13,1
1895,2012-06-04,3
1895,2013-06-04,4
1895,2014-06-04,4
1895,2015-06-04,4
1895,2016-06-03,4
1895,2017-06-05,3
1895,2018-06-05,5
1895,2019-06-05,4
1896,2012-08-27,5
1896,2013-08-27,3
1896,2014-08-27,4
1896,2015-08-27,4
1896,2016-08-26,4
1896,2017-08-28,2
1896,2018-08-28,4
1896,2019-08-28,3
1897,2016-11-28,4
1897,2017-11-28,3
1897,2018-11-28,3
1897,2019-11-28,4
1898,2017-01-30,2
1898,2018-01-30,3
1898,2019-01-30,5
1899,2006-06-26,4
1899,2007-06-26,4
1899,2008-06-25,3
1899,2009-06-25,4
1899,2010-06-25,3
1899,2011-06-27,4
1899,2012-06-26,4
1899,2013-06-26,3
1899,2014-06-26,4
1899,2015-06-26,2
1899,2016-06-27,3
1899,2017-06-27,3
1899,2018-06-27,3
1900,2010-05-28,2
1900,2011-05-30,3
1900,2012-05-29,3
1900,2013-05-29,5
1900,2014-05-29,2
1900,2015-05-29,4
1900,2016-05-30,3
1900,2017-05-30,3
1900,2018-05-30,4
1900,2019-05-30,2
1902,2018-03-02,3
1902,2019-03-04,3
1903,2012-10-09,2
1903,2013-10-09,5
1903,2014-10-09,3
1903,2015-10-09,3
1903,2016-10-10,2
1903,2017-10-10,4
1903,2018-10-10,3
1903,2019-10-10,3
1907,2014-02-27,3
1907,2015-02-27,2
1907,2016-02-29,4
1907,2017-02-28,3
1907,2018-02-28,2
1907,2019-02-28,3
1908,2015-12-14,4
1908,2016-12-13,4
1908,2017-12-13,3
1908,2018-12-13,4
1908,2019-12-13,3
1909,2019-04-15,4
1910,1997-12-03,4
1910,1998-12-03,4
1910,1999-12-03,3
1910,2000-12-04,4
1910,2001-12-04,3
1910,2002-12-04,4
1910,2003-12-04,3
1910,2004-12-03,3
1910,2005-12-05,3
1910,2006-12-05,3
1910,2007-12-05,2
1910,2008-12-04,3
1910,2009-12-04,4
1910,2010-12-06,3
1910,2011-12-06,3
1910,2012-12-05,2
1910,2013-12-05,3
1910,2014-12-05,2
1910,2015-12-07,3
1910,2016-12-06,4
1910,2017-12-06,3
1910,2018-12-06,3
1911,2019-04-08,3
1912,2017-07-17,2
1912,2018-07-17,4
1912,2019-07-17,4
1914,2018-10-15,4
1914,2019-10-15,2
1915,1991-01-10,5
1915,1992-01-10,3
1915,1993-01-11,4
1915,1994-01-11,2
1915,1995-01-11,3
1915,1996-01-11,3
1915,1997-01-10,4
1915,1998-01-12,3
1915,1999-01-12,4
1915,2000-01-12,4
1915,2001-01-11,4
1915,2002-01-11,3
1915,2003-01-13,3
1915,2004-01-13,4
1915,2005-01-12,2
1915,2006-01-12,3
1915,2007-01-12,4
1915,2008-01-14,4
1915,2009-01-13,2
1915,2010-01-13,4
1915,2011-01-13,4
1915,2012-01-13,3
1915,2013-01-14,4
1915,2014-01-14,3
1915,2015-01-14,3
1915,2016-01-14,3
1915,2017-01-13,3
1915,2018-01-15,3
1915,2019-01-15,5
1916,2019-02-14,3
1917,2017-05-04,3
1917,2018-05-04,3
1917,2019-05-06,3
1918,2018-06-12,4
1918,2019-06-12,3
1919,2016-05-30,2
1919,2017-05-30,4
1919,2018-05-30,3
1919,2019-05-30,4
1920,2015-02-12,3
1920,2016-02-12,3
1920,2017-02-13,3
1920,2018-02-13,3
1920,2019-02-13,2
1921,2002-06-17,2
1921,2003-06-17,4
1921,2004-06-16,3
1921,2005-06-16,4
1921,2006-06-16,4
1921,2007-06-18,4
1921,2008-06-17,3
1921,2009-06-17,3
1921,2010-06-17,2
1921,2011-06-17,3
1921,2012-06-18,3
1921,2013-06-18,3
1921,2014-06-18,2
1921,2015-06-18,3
1921,2016-06-17,3
1921,2017-06-19,4
1921,2018-06-19,5
1923,2017-05-29,3
1923,2018-05-29,3
1923,2019-05-29,2
1924,2017-07-04,5
1924,2018-07-04,3
1924,2019-07-04,2
1925,2019-09-25,3
1926,2011-04-11,4
1926,2012-04-10,3
1926,2013-04-10,3
1926,2014-04-10,3
1926,2015-04-10,2
1926,2016-04-11,3
1926,2017-04-11,2
1926,2018-04-11,3
1926,2019-04-11,4
1927,2019-08-26,3
1928,2016-11-01,4
1928,2017-11-01,3
1928,2018-11-01,4
1929,2016-07-01,4
1929,2017-07-03,2
1929,2018-07-03,3
1929,2019-07-03,3
1930,2016-06-29,4
1930,2017-06-29,2
1930,2018-06-29,2
1930,2019-07-01,4
1931,2005-12-19,4
1931,2006-12-19,4
1931,2007-12-19,3
1931,2008-12-18,2
1931,2009-12-18,5
1931,2010-12-20,4
1931,2011-12-20,3
1931,2012-12-19,4
1931,2013-12-19,4
1931,2014-12-19,4
1931,2015-12-21,3
1931,2016-12-20,2
1931,2017-12-20,3
1931,2018-12-20,4
1932,2016-09-29,4
1932,2017-09-29,4
1932,2018-10-01,3
1933,2009-09-16,3
1933,2010-09-16,5
1933,2011-09-16,4
1933,2012-09-17,4
1933,2013-09-17,3
1933,2014-09-17,5
1933,2015-09-17,3
1933,2016-09-16,4
1933,2017-09-18,4
1933,2018-09-18,4
1934,2014-12-10,4
1934,2015-12-10,4
1934,2016-12-09,4
1934,2017-12-11,4
1934,2018-12-11,3
1934,2019-12-11,3
1935,2000-02-22,4
1935,2001-02-21,4
1935,2002-02-21,4
1935,2003-02-21,4
1935,2004-02-23,4
1935,2005-02-22,3
1935,2006-02-22,4
1935,2007-02-22,3
1935,2008-02-22,3
1935,2009-02-23,2
1935,2010-02-23,2
1935,2011-02-23,3
1935,2012-02-23,3
1935,2013-02-22,3
1935,2014-02-24,3
1935,2015-02-24,4
1935,2016-02-24,3
1935,2017-02-23,3
1935,2018-02-23,3
1935,2019-02-25,3
1937,2013-07-24,2
1937,2014-07-24,3
1937,2015-07-24,2
1937,2016-07-25,4
1937,2017-07-25,3
1937,2018-07-25,4
1937,2019-07-25,3
1938,2015-12-28,3
1938,2016-12-27,3
1938,2017-12-27,2
1938,2018-12-27,2
1938,2019-12-27,2
1939,2016-11-17,2
1939,2017-11-17,4
1939,2018-11-19,4
1940,2019-12-05,2
1941,2015-10-13,4
1941,2016-10-12,4
1941,2017-10-12,3
1941,2018-10-12,5
1941,2019-10-14,3
1943,2011-02-14,2
1943,2012-02-14,3
1943,2013-02-13,3
1943,2014-02-13,4
1943,2015-02-13,3
1943,2016-02-15,3
1943,2017-02-14,4
1943,2018-02-14,2
1943,2019-02-14,3
1944,2016-07-07,4
1944,2017-07-07,2
1944,2018-07-09,2
1944,2019-07-09,4
1947,2014-09-01,4
1947,2015-09-01,3
1947,2016-08-31,3
1947,2017-08-31,3
1947,2018-08-31,4
1947,2019-09-02,4
1948,2019-06-14,4
1951,2013-10-29,2
1951,2014-10-29,3
1951,2015-10-29,3
1951,2016-10-28,3
1951,2017-10-30,3
1951,2018-10-30,3
1952,1996-01-10,4
1952,1997-01-09,3
1952,1998-01-09,5
1952,1999-01-11,4
1952,2000-01-11,4
1952,2001-01-10,3
1952,2002-01-10,3
1952,2003-01-10,4
1952,2004-01-12,3
1952,2005-01-11,2
1952,2006-01-11,4
1952,2007-01-11,3
1952,2008-01-11,3
1952,2009-01-12,3
1952,2010-01-12,3
1952,2011-01-12,5
1952,2012-01-12,2
1952,2013-01-11,1
1952,2014-01-13,3
1952,2015-01-13,2
1952,2016-01-13,4
1952,2017-01-12,2
1952,2018-01-12,4
1954,2013-04-01,3
1954,2014-04-01,4
1954,2015-04-01,4
1954,2016-03-31,2
1954,2017-03-31,3
1954,2018-04-02,3
1954,2019-04-02,2
1955,2015-04-20,3
1955,2016-04-19,2
1955,2017-04-19,2
1955,2018-04-19,4
1955,2019-04-19,3
1956,2012-05-21,4
1956,2013-05-21,3
1956,2014-05-21,4
1956,2015-05-21,3
1956,2016-05-20,3
1956,2017-05-22,4
1956,2018-05-22,2
1956,2019-05-22,4
1957,2018-12-17,3
1958,2007-04-23,3
1958,2008-04-22,4
1958,2009-04-22,4
1958,2010-04-22,3
1958,2011-04-22,4
1958,2012-04-23,4
1958,2013-04-23,3
1958,2014-04-23,3
1958,2015-04-23,2
1958,2016-04-22,3
1958,2017-04-24,3
1958,2018-04-24,3
1958,2019-04-24,1
1959,2018-04-09,3
1959,2019-04-09,3
1960,2014-07-16,3
1960,2015-07-16,3
1960,2016-07-15,2
1960,2017-07-17,3
1960,2018-07-17,4
1961,2017-07-10,5
1961,2018-07-10,2
1961,2019-07-10,3
1962,2018-03-07,4
1962,2019-03-07,3
1963,1999-11-25,3
1963,2000-11-24,4
1963,2001-11-26,3
1963,2002-11-26,4
1963,2003-11-26,4
1963,2004-11-25,3
1963,2005-11-25,2
1963,2006-11-27,3
1963,2007-11-27,2
1963,2008-11-26,4
1963,2009-11-26,4
1963,2010-11-26,2
1963,2011-11-28,3
1963,2012-11-27,4
1963,2013-11-27,3
1963,2014-11-27,2
1963,2015-11-27,5
1963,2016-11-28,3
1963,2017-11-28,4
1963,2018-11-28,3
1964,2016-10-14,2
1964,2017-10-16,1
1964,2018-10-16,5
1964,2019-10-16,3
1965,2018-01-31,3
1965,2019-01-31,2
1966,2013-01-21,3
1966,2014-01-21,3
1966,2015-01-21,2
1966,2016-01-21,3
1966,2017-01-20,3
1966,2018-01-22,4
1966,2019-01-22,2
1967,2018-07-16,3
1967,2019-07-16,4
1968,2013-04-10,5
1968,2014-04-10,4
1968,2015-04-10,2
1968,2016-04-11,3
1968,2017-04-11,4
1968,2018-04-11,4
1968,2019-04-11,4
1969,2019-10-10,3
1970,2016-12-12,4
1970,2017-12-12,2
1970,2018-12-12,3
1970,2019-12-12,4
1971,2019-02-06,2
1972,2019-12-23,5
1973,2011-08-30,4
1973,2012-08-29,3
1973,2013-08-29,3
1973,2014-08-29,4
1973,2015-08-31,3
1973,2016-08-30,3
1973,2017-08-30,3
1973,2018-08-30,4
1973,2019-08-30,4
1974,2015-04-15,2
1974,2016-04-14,4
1974,2017-04-14,3
1974,2018-04-16,4
1974,2019-04-16,3
1975,2019-10-03,4
1976,2018-11-05,2
1976,2019-11-05,2
1977,2018-06-08,3
1977,2019-06-10,5
1978,2019-10-11,2
1979,2015-09-10,3
1979,2016-09-09,4
1979,2017-09-11,4
1979,2018-09-11,4
1979,2019-09-11,3
1980,2017-03-10,3
1980,2018-03-12,4
1980,2019-03-12,5
1982,2017-03-06,3
1982,2018-03-06,3
1982,2019-03-06,3
1983,2017-12-07,3
1983,2018-12-07,4
1984,2016-05-04,4
1984,2017-05-04,4
1984,2018-05-04,2
1984,2019-05-06,5
1986,2009-08-10,4
1986,2010-08-10,4
1986,2011-08-10,5
1986,2012-08-09,3
1986,2013-08-09,4
1986,2014-08-11,3
1986,2015-08-11,3
1986,2016-08-10,2
1986,2017-08-10,3
1986,2018-08-10,4
1986,2019-08-12,3
1988,2019-07-15,3
1989,2015-10-26,4
1989,2016-10-25,2
1989,2017-10-25,4
1989,2018-10-25,3
1989,2019-10-25,2
1992,2010-03-11,3
1992,2011-03-11,3
1992,2012-03-12,3
1992,2013-03-12,3
1992,2014-03-12,2
1992,2015-03-12,3
1992,2016-03-11,3
1992,2017-03-13,3
1992,2018-03-13,4
1992,2019-03-13,3
1993,1982-11-11,5
1993,1983-11-11,3
1993,1984-11-12,2
1993,1985-11-12,4
1993,1986-11-12,2
1993,1987-11-12,3
1993,1988-11-11,3
1993,1989-11-13,2
1993,1990-11-13,4
1993,1991-11-13,3
1993,1992-11-12,3
1993,1993-11-12,4
1993,1994-11-14,5
1993,1995-11-14,3
1993,1996-11-13,3
1993,1997-11-13,4
1993,1998-11-13,4
1993,1999-11-15,2
1993,2000-11-14,3
1993,2001-11-14,4
1993,2002-11-14,3
1993,2003-11-14,3
1993,2004-11-15,3
1993,2005-11-15,2
1993,2006-11-15,2
1993,2007-11-15,4
1993,2008-11-14,3
1993,2009-11-16,3
1993,2010-11-16,3
1993,2011-11-16,3
1993,2012-11-15,3
1993,2013-11-15,3
1993,2014-11-17,4
1993,2015-11-17,3
1993,2016-11-16,3
1993,2017-11-16,4
1993,2018-11-16,3
1994,2019-01-03,3
1996,2011-01-21,2
1996,2012-01-23,5
1996,2013-01-22,3
1996,2014-01-22,3
1996,2015-01-22,3
1996,2016-01-22,3
1996,2017-01-23,5
1996,2018-01-23,3
1996,2019-01-23,3
1997,2015-03-03,4
1997,2016-03-02,3
1997,2017-03-02,3
1997,2018-03-02,3
1997,2019-03-04,4
1998,2015-03-18,3
1998,2016-03-17,3
1998,2017-03-17,3
1998,2018-03-19,2
1998,2019-03-19,4
1999,2012-02-13,4
1999,2013-02-12,4
1999,2014-02-12,3
1999,2015-02-12,4
1999,2016-02-12,4
1999,2017-02-13,4
1999,2018-02-13,3
1999,2019-02-13,4
2000,2013-07-03,4
2000,2014-07-03,3
2000,2015-07-03,3
2000,2016-07-04,3
2000,2017-07-04,4
2000,2018-07-04,1
2000,2019-07-04,4
2001,1989-02-06,4
2001,1990-02-06,4
2001,1991-02-06,3
2001,1992-02-06,4
2001,1993-02-05,4
2001,1994-02-07,3
2001,1995-02-07,4
2001,1996-02-07,4
2001,1997-02-06,3
2001,1998-02-06,4
2001,1999-02-08,4
2001,2000-02-08,3
2001,2001-02-07,2
2001,2002-02-07,5
2001,2003-02-07,3
2001,2004-02-09,5
2001,2005-02-08,3
2001,2006-02-08,3
2001,2007-02-08,2
2001,2008-02-08,3
2001,2009-02-09,2
2001,2010-02-09,4
2001,2011-02-09,3
2001,2012-02-09,3
2001,2013-02-08,4
2001,2014-02-10,3
2001,2015-02-10,4
2001,2016-02-10,4
2001,2017-02-09,3
2001,2018-02-09,3
2001,2019-02-11,3
2002,2017-11-13,2
2002,2018-11-13,4
2003,2015-03-06,3
2003,2016-03-07,3
2003,2017-03-07,4
2003,2018-03-07,4
2003,2019-03-07,4
2004,2008-04-21,4
2004,2009-04-21,2
2004,2010-04-21,3
2004,2011-04-21,3
2004,2012-04-20,3
2004,2013-04-22,1
2004,2014-04-22,3
2004,2015-04-22,3
2004,2016-04-21,3
2004,2017-04-21,2
2004,2018-04-23,4
2004,2019-04-23,4
2005,2014-01-21,1
2005,2015-01-21,4
2005,2016-01-21,5
2005,2017-01-20,3
2005,2018-01-22,2
2005,2019-01-22,3
2006,2014-12-05,3
2006,2015-12-07,3
2006,2016-12-06,4
2006,2017-12-06,3
2006,2018-12-06,4
2006,2019-12-06,4
2007,2012-08-01,4
2007,2013-08-01,3
2007,2014-08-01,4
2007,2015-08-03,4
2007,2016-08-02,4
2007,2017-08-02,3
2007,2018-08-02,3
2007,2019-08-02,3
2008,2017-10-23,5
2008,2018-10-23,3
2008,2019-10-23,3
2010,2017-04-20,3
2010,2018-04-20,3
2010,2019-04-22,2
2012,1998-10-22,3
2012,1999-10-22,4
2012,2000-10-23,4
2012,2001-10-23,3
2012,2002-10-23,3
2012,2003-10-23,3
2012,2004-10-22,3
2012,2005-10-24,3
2012,2006-10-24,4
2012,2007-10-24,4
2012,2008-10-23,4
2012,2009-10-23,3
2012,2010-10-25,5
2012,2011-10-25,1
2012,2012-10-24,3
2012,2013-10-24,5
2012,2014-10-24,3
2012,2015-10-26,3
2012,2016-10-25,3
2012,2017-10-25,3
2012,2018-10-25,3
2012,2019-10-25,4
2014,2010-09-17,3
2014,2011-09-19,3
2014,2012-09-18,3
2014,2013-09-18,2
2014,2014-09-18,3
2014,2015-09-18,2
2014,2016-09-19,3
2014,2017-09-19,2
2014,2018-09-19,4
2015,2019-06-25,3
2016,2016-05-23,4
2016,2017-05-23,3
2016,2018-05-23,4
2016,2019-05-23,3
2018,2016-01-15,3
2018,2017-01-16,3
2018,2018-01-16,4
2018,2019-01-16,1
2019,2016-05-04,4
2019,2017-05-04,4
2019,2018-05-04,4
2019,2019-05-06,4
2020,2016-06-13,1
2020,2017-06-13,3
2020,2018-06-13,4
2020,2019-06-13,3
2021,2018-09-14,4
2021,2019-09-16,2
2023,2013-06-03,4
2023,2014-06-03,4
2023,2015-06-03,3
2023,2016-06-02,3
2023,2017-06-02,4
2023,2018-06-04,4
2024,2006-05-01,4
2024,2007-05-01,3
2024,2008-04-30,4
2024,2009-04-30,4
2024,2010-04-30,5
2024,2011-05-02,3
2024,2012-05-01,4
2024,2013-05-01,5
2024,2014-05-01,4
2024,2015-05-01,3
2024,2016-05-02,3
2024,2017-05-02,3
2024,2018-05-02,4
2024,2019-05-02,4
2025,2010-06-16,3
2025,2011-06-16,4
2025,2012-06-15,3
2025,2013-06-17,3
2025,2014-06-17,3
2025,2015-06-17,3
2025,2016-06-16,4
2025,2017-06-16,2
2025,2018-06-18,2
2025,2019-06-18,3
2027,2015-01-26,4
2027,2016-01-26,2
2027,2017-01-25,5
2027,2018-01-25,1
2027,2019-01-25,3
2028,2010-05-10,3
2028,2011-05-10,3
2028,2012-05-09,3
2028,2013-05-09,2
2028,2014-05-09,4
2028,2015-05-11,4
2028,2016-05-10,4
2028,2017-05-10,4
2028,2018-05-10,2
2028,2019-05-10,2
2029,2018-03-07,3
2029,2019-03-07,4
2030,2012-01-30,3
2030,2013-01-29,3
2030,2014-01-29,4
2030,2015-01-29,2
2030,2016-01-29,4
2030,2017-01-30,4
2030,2018-01-30,3
2030,2019-01-30,3
2031,2019-11-11,2
2032,2008-06-25,3
2032,2009-06-25,3
2032,2010-06-25,4
2032,2011-06-27,4
2032,2012-06-26,4
2032,2013-06-26,4
2032,2014-06-26,3
2032,2015-06-26,4
2032,2016-06-27,4
2032,2017-06-27,4
2032,2018-06-27,3
2032,2019-06-27,5
2034,2017-11-21,5
2034,2018-11-21,3
2034,2019-11-21,3
2035,2016-08-24,5
2035,2017-08-24,5
2035,2018-08-24,4
2035,2019-08-26,2
2036,2014-03-27,3
2036,2015-03-27,3
2036,2016-03-28,3
2036,2017-03-28,3
2036,2018-03-28,4
2037,2013-01-30,3
2037,2014-01-30,3
2037,2015-01-30,2
2037,2016-02-01,4
2037,2017-01-31,3
2037,2018-01-31,3
2037,2019-01-31,3
2038,2014-06-02,3
2038,2015-06-02,3
2038,2016-06-01,2
2038,2017-06-01,3
2038,2018-06-01,3
2038,2019-06-03,3
2039,2013-09-17,3
2039,2014-09-17,2
2039,2015-09-17,1
2039,2016-09-16,4
2039,2017-09-18,4
2039,2018-09-18,4
2039,2019-09-18,3
2040,2014-12-15,2
2040,2015-12-15,4
2040,2016-12-14,3
2040,2017-12-14,3
2040,2018-12-14,1
2041,2015-01-19,4
2041,2016-01-19,1
2041,2017-01-18,3
2041,2018-01-18,3
2041,2019-01-18,3
2042,2017-01-04,3
2042,2018-01-04,3
2042,2019-01-04,5
2043,2016-06-17,3
2043,2017-06-19,5
2043,2018-06-19,4
2043,2019-06-19,4
2044,2013-11-04,4
2044,2014-11-04,3
2044,2015-11-04,4
2044,2016-11-03,4
2044,2017-11-03,3
2044,2018-11-05,3
2044,2019-11-05,4
2045,2018-01-15,3
2045,2019-01-15,4
2046,2019-03-06,4
2047,2016-09-19,2
2047,2017-09-19,2
2047,2018-09-19,3
2047,2019-09-19,3
2049,1991-09-30,3
2049,1992-09-29,3
2049,1993-09-29,4
2049,1994-09-29,3
2049,1995-09-29,3
2049,1996-09-30,4
2049,1997-09-30,2
2049,1998-09-30,4
2049,1999-09-30,2
2049,2000-09-29,4
2049,2001-10-01,3
2049,2002-10-01,4
2049,2003-10-01,3
2049,2004-09-30,4
2049,2005-09-30,3
2049,2006-10-02,2
2049,2007-10-02,2
2049,2008-10-01,4
2049,2009-10-01,3
2049,2010-10-01,4
2049,2011-10-03,4
2049,2012-10-02,3
2049,2013-10-02,4
2049,2014-10-02,4
2049,2015-10-02,4
2049,2016-10-03,5
2049,2017-10-03,3
2049,2018-10-03,2
2049,2019-10-03,3
2051,2013-03-19,3
2051,2014-03-19,2
2051,2015-03-19,4
2051,2016-03-18,3
2051,2017-03-20,3
2051,2018-03-20,3
2051,2019-03-20,5
2052,2016-07-15,4
2052,2017-07-17,4
2052,2018-07-17,3
2052,2019-07-17,3
2055,2017-05-08,5
2055,2018-05-08,3
2055,2019-05-08,3
2056,2016-06-24,5
2056,2017-06-26,2
2056,2018-06-26,2
2056,2019-06-26,2
2057,2017-11-10,4
2057,2018-11-12,3
2057,2019-11-12,5
2059,2008-01-21,4
2059,2009-01-20,3
2059,2010-01-20,3
2059,2011-01-20,3
2059,2012-01-20,3
2059,2013-01-21,3
2059,2014-01-21,3
2059,2015-01-21,3
2059,2016-01-21,3
2059,2017-01-20,4
2059,2018-01-22,4
2059,2019-01-22,3
2060,2014-07-31,3
2060,2015-07-31,4
2060,2016-08-01,3
2060,2017-08-01,2
2060,2018-08-01,3
2060,2019-08-01,3
2061,2008-02-28,4
2061,2009-02-27,3
2061,2010-03-01,3
2061,2011-03-01,3
2061,2012-02-29,3
2061,2013-02-28,3
2061,2014-02-28,3
2061,2015-03-02,2
2061,2016-03-01,4
2061,2017-03-01,3
2061,2018-03-01,5
2061,2019-03-01,3
2062,2017-10-02,4
2062,2018-10-02,4
2062,2019-10-02,3
2063,2015-02-03,2
2063,2016-02-03,3
2063,2017-02-02,4
2063,2018-02-02,3
2063,2019-02-04,3
2064,2015-05-11,4
2064,2016-05-10,4
2064,2017-05-10,3
2064,2018-05-10,3
2064,2019-05-10,5
2065,2016-12-23,3
2065,2017-12-25,4
2065,2018-12-25,3
2065,2019-12-25,3
2067,2017-07-03,2
2067,2018-07-03,4
2068,2014-10-08,3
2068,2015-10-08,3
2068,2016-10-07,2
2068,2017-10-09,2
2068,2018-10-09,2
2068,2019-10-09,3
2070,2001-09-10,3
2070,2002-09-10,3
2070,2003-09-10,2
2070,2004-09-09,5
2070,2005-09-09,4
2070,2006-09-11,4
2070,2007-09-11,3
2070,2008-09-10,4
2070,2009-09-10,4
2070,2010-09-10,4
2070,2011-09-12,3
2070,2012-09-11,3
2070,2013-09-11,3
2070,2014-09-11,4
2070,2015-09-11,5
2070,2016-09-12,4
2070,2017-09-12,3
2070,2018-09-12,2
2070,2019-09-12,3
2071,2018-02-12,4
2071,2019-02-12,3
2072,2015-08-24,4
2072,2016-08-23,3
2072,2017-08-23,5
2072,2018-08-23,4
2072,2019-08-23,3
2073,2007-08-03,4
2073,2008-08-04,3
2073,2009-08-04,3
2073,2010-08-04,5
2073,2011-08-04,2
2073,2012-08-03,3
2073,2013-08-05,4
2073,2014-08-05,3
2073,2015-08-05,3
2073,2016-08-04,4
2073,2017-08-04,3
2073,2018-08-06,4
2074,2019-08-30,3
2078,2019-06-03,2
2079,2013-12-23,3
2079,2014-12-23,3
2079,2015-12-23,3
2079,2016-12-22,3
2079,2017-12-22,3
2079,2018-12-24,3
2080,2019-03-11,5
2081,2015-07-06,3
2081,2016-07-05,4
2081,2017-07-05,3
